time_slot,avg_check_amount,check_count,gross_sales,discount_amount,net_sales,sales_excl_vat,hour
00:00-01:00,221.39,92,24095.0,725.0,22485.0,20368.18,0
01:00-02:00,186.36,9,2000.0,35.0,1845.0,1677.27,1
02:00-03:00,36.36,1,40.0,0.0,40.0,36.36,2
07:00-08:00,165.45,31,5850.0,18.0,5642.0,5129.09,7
08:00-09:00,165.27,95,18792.0,830.25,17270.75,15700.68,8
09:00-10:00,186.8,240,53249.0,2173.25,49315.75,44832.5,9
10:00-11:00,187.76,241,54910.0,3048.75,49776.25,45251.14,10
11:00-12:00,199.8,306,76879.0,3340.5,67253.5,61139.55,11
12:00-13:00,198.3,402,93971.0,2528.5,87687.5,79715.91,12
13:00-14:00,192.72,509,118150.0,7715.01,107910.99,98096.05,13
14:00-15:00,198.0,679,163533.0,10101.76,147941.24,134442.04,14
15:00-16:00,206.03,678,166748.0,7785.74,153657.26,139688.42,15
16:00-17:00,195.84,666,156576.0,8790.26,143475.74,130432.49,16
17:00-18:00,193.78,622,146143.0,8263.75,132584.25,120531.14,17
18:00-19:00,195.5,578,137372.0,7656.75,124305.25,112998.71,18
19:00-20:00,198.2,611,144805.0,5940.25,133214.75,121098.26,19
20:00-21:00,192.57,778,179240.0,7431.0,164804.0,149821.82,20
21:00-22:00,194.49,729,171246.0,9061.26,155987.74,141779.76,21
22:00-23:00,196.07,576,133296.0,3942.5,124338.5,112938.03,22
23:00-00:00,205.3,339,84910.0,5227.0,76558.0,69598.18,23
