date,hour,temp,precip
2025-01-01 00:00:00,0,-11.87486041027512,False
2025-01-01 01:00:00,1,-10.647438194501113,False
2025-01-01 02:00:00,2,-9.55454040369441,False
2025-01-01 03:00:00,3,-5.792804209233302,False
2025-01-01 04:00:00,4,-3.3701099189504142,True
2025-01-01 05:00:00,5,-3.20601678964877,False
2025-01-01 06:00:00,6,0.9729139419811705,False
2025-01-01 07:00:00,7,3.968563450069296,False
2025-01-01 08:00:00,8,6.863027581823687,False
2025-01-01 09:00:00,9,2.897568629482554,False
2025-01-01 10:00:00,10,6.5132158705083345,False
2025-01-01 11:00:00,11,10.242363222123755,False
2025-01-01 12:00:00,12,9.722753589877517,False
2025-01-01 13:00:00,13,10.0530226586458,False
2025-01-01 14:00:00,14,3.6908036378934543,False
2025-01-01 15:00:00,15,4.737381251454841,False
2025-01-01 16:00:00,16,4.45314545371128,True
2025-01-01 17:00:00,17,2.9185767798035327,False
2025-01-01 18:00:00,18,1.0940836123898625,False
2025-01-01 19:00:00,19,-3.1766386925229146,False
2025-01-01 20:00:00,20,-6.8347625715642,True
2025-01-01 21:00:00,21,-8.108881261045541,False
2025-01-01 22:00:00,22,-7.715918047907984,True
2025-01-01 23:00:00,23,-7.688928574034965,False
2025-01-02 00:00:00,0,-10.160242407609653,True
2025-01-02 01:00:00,1,-10.857649911860817,False
2025-01-02 02:00:00,2,-8.932929505628888,False
2025-01-02 03:00:00,3,-8.666270308140048,False
2025-01-02 04:00:00,4,-2.8031520996833397,False
2025-01-02 05:00:00,5,-0.7994150136133713,False
2025-01-02 06:00:00,6,1.3151358625246334,False
2025-01-02 07:00:00,7,-1.3372865448021,False
2025-01-02 08:00:00,8,3.1338042878691317,False
2025-01-02 09:00:00,9,5.77148425256865,False
2025-01-02 10:00:00,10,9.491778593409885,False
2025-01-02 11:00:00,11,8.804811531641999,False
2025-01-02 12:00:00,12,11.08878356107176,False
2025-01-02 13:00:00,13,8.458820346034567,False
2025-01-02 14:00:00,14,6.9067583534446015,False
2025-01-02 15:00:00,15,7.022231410482493,False
2025-01-02 16:00:00,16,3.228164762643052,False
2025-01-02 17:00:00,17,-2.498890711758209,False
2025-01-02 18:00:00,18,5.09328266625588,False
2025-01-02 19:00:00,19,-1.5782162043186307,False
2025-01-02 20:00:00,20,-5.218074138215406,False
2025-01-02 21:00:00,21,-8.84625775349983,False
2025-01-02 22:00:00,22,-10.868417497220154,False
2025-01-02 23:00:00,23,-11.028830817659532,True
2025-01-03 00:00:00,0,-9.263236434019792,False
2025-01-03 01:00:00,1,-10.309639463420451,True
2025-01-03 02:00:00,2,-5.723709402046259,False
2025-01-03 03:00:00,3,-5.231610990543496,False
2025-01-03 04:00:00,4,-4.421863392644136,True
2025-01-03 05:00:00,5,-3.2600452745720716,False
2025-01-03 06:00:00,6,-1.2152382720847648,False
2025-01-03 07:00:00,7,4.098245563722565,False
2025-01-03 08:00:00,8,4.468441351107795,False
2025-01-03 09:00:00,9,6.90799475425028,False
2025-01-03 10:00:00,10,10.459504117596522,False
2025-01-03 11:00:00,11,8.96339528036014,False
2025-01-03 12:00:00,12,11.873276739969072,False
2025-01-03 13:00:00,13,11.706519523480065,False
2025-01-03 14:00:00,14,10.720810872434011,False
2025-01-03 15:00:00,15,7.595362314278643,False
2025-01-03 16:00:00,16,3.462987110881473,False
2025-01-03 17:00:00,17,3.009244244623965,False
2025-01-03 18:00:00,18,2.5631884576561013,False
2025-01-03 19:00:00,19,-2.872149089833096,False
2025-01-03 20:00:00,20,-4.674723752703457,False
2025-01-03 21:00:00,21,-6.0791739932512465,False
2025-01-03 22:00:00,22,-10.392111500412728,True
2025-01-03 23:00:00,23,-8.709693205928994,True
2025-01-04 00:00:00,0,-8.036261081305748,False
2025-01-04 01:00:00,1,-11.898023159802241,False
2025-01-04 02:00:00,2,-10.291302921112592,False
2025-01-04 03:00:00,3,-6.347471585612544,False
2025-01-04 04:00:00,4,-3.205238040330694,False
2025-01-04 05:00:00,5,0.011648552954839353,False
2025-01-04 06:00:00,6,-1.1721506416753658,False
2025-01-04 07:00:00,7,6.098271138109375,False
2025-01-04 08:00:00,8,5.752757692858382,False
2025-01-04 09:00:00,9,9.14699165840344,False
2025-01-04 10:00:00,10,10.880953959488803,False
2025-01-04 11:00:00,11,9.196189096418538,False
2025-01-04 12:00:00,12,12.146673657632444,False
2025-01-04 13:00:00,13,5.054754206590426,False
2025-01-04 14:00:00,14,8.478894941526434,False
2025-01-04 15:00:00,15,5.943505361428277,False
2025-01-04 16:00:00,16,1.7682284291614931,False
2025-01-04 17:00:00,17,3.1325492927906007,False
2025-01-04 18:00:00,18,2.922415678483076,False
2025-01-04 19:00:00,19,-1.4378190856846247,False
2025-01-04 20:00:00,20,-5.002389871980594,False
2025-01-04 21:00:00,21,-5.455615852626562,False
2025-01-04 22:00:00,22,-10.9253547244158,False
2025-01-04 23:00:00,23,-11.208571986925252,False
2025-01-05 00:00:00,0,-10.401997743512098,False
2025-01-05 01:00:00,1,-10.665835867036753,False
2025-01-05 02:00:00,2,-8.950521447121897,True
2025-01-05 03:00:00,3,-7.847679998039024,False
2025-01-05 04:00:00,4,-2.1386750830082693,False
2025-01-05 05:00:00,5,0.3647667540327335,False
2025-01-05 06:00:00,6,-2.2776849998502935,False
2025-01-05 07:00:00,7,5.662655108486294,False
2025-01-05 08:00:00,8,4.562812189346234,False
2025-01-05 09:00:00,9,9.29743406292102,False
2025-01-05 10:00:00,10,9.878790719998655,False
2025-01-05 11:00:00,11,10.642651041702898,False
2025-01-05 12:00:00,12,9.013602028955459,False
2025-01-05 13:00:00,13,10.762235018668717,False
2025-01-05 14:00:00,14,11.382222687200215,False
2025-01-05 15:00:00,15,5.554229809388218,False
2025-01-05 16:00:00,16,3.7027612305979183,False
2025-01-05 17:00:00,17,2.1944031467111165,False
2025-01-05 18:00:00,18,-0.14998964724249703,False
2025-01-05 19:00:00,19,-7.54427334981184,False
2025-01-05 20:00:00,20,-5.4648712205009415,False
2025-01-05 21:00:00,21,-8.469841801416564,True
2025-01-05 22:00:00,22,-8.460028948390947,True
2025-01-05 23:00:00,23,-9.04063674810434,False
2025-01-06 00:00:00,0,-10.252656063369855,False
2025-01-06 01:00:00,1,-8.391910985628884,False
2025-01-06 02:00:00,2,-6.186027021302134,True
2025-01-06 03:00:00,3,-9.075647812341671,False
2025-01-06 04:00:00,4,-5.465626213088796,False
2025-01-06 05:00:00,5,-4.1685515137959,False
2025-01-06 06:00:00,6,0.5970784217946883,False
2025-01-06 07:00:00,7,-0.12112700597397197,False
2025-01-06 08:00:00,8,4.411427893176983,False
2025-01-06 09:00:00,9,4.684419956010338,False
2025-01-06 10:00:00,10,6.187220625057329,False
2025-01-06 11:00:00,11,10.720469557893896,False
2025-01-06 12:00:00,12,10.504802555417905,False
2025-01-06 13:00:00,13,11.669112952326127,True
2025-01-06 14:00:00,14,8.60307566471102,False
2025-01-06 15:00:00,15,7.576418637532573,False
2025-01-06 16:00:00,16,6.420628108083513,False
2025-01-06 17:00:00,17,0.44353339881046105,False
2025-01-06 18:00:00,18,2.0715874204357885,True
2025-01-06 19:00:00,19,-1.7568656564690768,False
2025-01-06 20:00:00,20,-7.219296166530352,False
2025-01-06 21:00:00,21,-5.487963168383777,True
2025-01-06 22:00:00,22,-6.322027322161434,True
2025-01-06 23:00:00,23,-6.316845557561512,False
2025-01-07 00:00:00,0,-11.107440683767736,False
2025-01-07 01:00:00,1,-8.394421948065045,False
2025-01-07 02:00:00,2,-8.214937584609803,False
2025-01-07 03:00:00,3,-8.296303147854399,False
2025-01-07 04:00:00,4,-7.017195184714992,False
2025-01-07 05:00:00,5,-2.257087375159161,False
2025-01-07 06:00:00,6,-3.1483348970168548,False
2025-01-07 07:00:00,7,3.6378444962308367,False
2025-01-07 08:00:00,8,3.6309408874611506,False
2025-01-07 09:00:00,9,8.61847952018456,False
2025-01-07 10:00:00,10,8.746230015543576,False
2025-01-07 11:00:00,11,6.302346390849664,False
2025-01-07 12:00:00,12,7.647838727143503,False
2025-01-07 13:00:00,13,7.745633522117519,False
2025-01-07 14:00:00,14,8.967778854170067,False
2025-01-07 15:00:00,15,7.4421572193312695,False
2025-01-07 16:00:00,16,3.4868223750278857,False
2025-01-07 17:00:00,17,2.747967759460882,False
2025-01-07 18:00:00,18,2.356710017675567,False
2025-01-07 19:00:00,19,1.3834616187423792,False
2025-01-07 20:00:00,20,-4.70944762298748,True
2025-01-07 21:00:00,21,-10.343108551917227,False
2025-01-07 22:00:00,22,-10.537663553619,False
2025-01-07 23:00:00,23,-8.596867858524835,False
2025-01-08 00:00:00,0,-12.245438895882081,True
2025-01-08 01:00:00,1,-9.833544827661038,False
2025-01-08 02:00:00,2,-6.867591444602914,True
2025-01-08 03:00:00,3,-4.858734929573634,False
2025-01-08 04:00:00,4,-3.9673197857701994,False
2025-01-08 05:00:00,5,-1.5765957403076154,False
2025-01-08 06:00:00,6,2.166957055982289,False
2025-01-08 07:00:00,7,2.751616412300262,False
2025-01-08 08:00:00,8,4.2346968021012605,False
2025-01-08 09:00:00,9,6.595144398317991,False
2025-01-08 10:00:00,10,9.549870102545704,False
2025-01-08 11:00:00,11,12.815362719811425,False
2025-01-08 12:00:00,12,13.10180814133723,False
2025-01-08 13:00:00,13,10.941431099751899,False
2025-01-08 14:00:00,14,8.768451523793434,False
2025-01-08 15:00:00,15,8.714428815861181,False
2025-01-08 16:00:00,16,4.654205510833352,True
2025-01-08 17:00:00,17,0.6595591894421136,False
2025-01-08 18:00:00,18,-0.24230377207463955,False
2025-01-08 19:00:00,19,-3.4093080439525494,True
2025-01-08 20:00:00,20,-5.277232601984589,False
2025-01-08 21:00:00,21,-5.896793398829095,False
2025-01-08 22:00:00,22,-6.3616736597537376,False
2025-01-08 23:00:00,23,-7.604077889051617,False
2025-01-09 00:00:00,0,-8.649122042902375,False
2025-01-09 01:00:00,1,-11.078413628127716,True
2025-01-09 02:00:00,2,-8.366348166053188,True
2025-01-09 03:00:00,3,-7.645032930836219,False
2025-01-09 04:00:00,4,-5.432805766773209,False
2025-01-09 05:00:00,5,-2.1221984972775063,False
2025-01-09 06:00:00,6,0.9558165608429122,False
2025-01-09 07:00:00,7,2.797643207292584,False
2025-01-09 08:00:00,8,5.667627675524308,False
2025-01-09 09:00:00,9,6.925630522178163,False
2025-01-09 10:00:00,10,4.566270742250065,False
2025-01-09 11:00:00,11,13.387655250737485,False
2025-01-09 12:00:00,12,9.116758946534876,False
2025-01-09 13:00:00,13,9.540911219982773,False
2025-01-09 14:00:00,14,8.442543599257528,False
2025-01-09 15:00:00,15,6.360663065698601,False
2025-01-09 16:00:00,16,4.492085389408352,False
2025-01-09 17:00:00,17,4.653493655079119,True
2025-01-09 18:00:00,18,-2.7837354461760455,True
2025-01-09 19:00:00,19,-1.8475123386267684,True
2025-01-09 20:00:00,20,-4.993210159658158,True
2025-01-09 21:00:00,21,-7.917420022054452,False
2025-01-09 22:00:00,22,-8.977458733711947,False
2025-01-09 23:00:00,23,-11.7533466707254,False
2025-01-10 00:00:00,0,-12.858176477207454,False
2025-01-10 01:00:00,1,-8.834864422250465,False
2025-01-10 02:00:00,2,-9.700134126894033,False
2025-01-10 03:00:00,3,-4.627903272086404,False
2025-01-10 04:00:00,4,-1.6173786351180617,False
2025-01-10 05:00:00,5,-2.5756966786722577,False
2025-01-10 06:00:00,6,-2.643016542717299,False
2025-01-10 07:00:00,7,1.5801745635161986,False
2025-01-10 08:00:00,8,6.742589962978753,False
2025-01-10 09:00:00,9,4.784906381862424,False
2025-01-10 10:00:00,10,7.829290470205131,False
2025-01-10 11:00:00,11,8.852887832584665,False
2025-01-10 12:00:00,12,10.28404773712252,False
2025-01-10 13:00:00,13,5.5561943263945075,False
2025-01-10 14:00:00,14,11.805757608784258,False
2025-01-10 15:00:00,15,6.992928443793461,False
2025-01-10 16:00:00,16,1.2901466852482941,False
2025-01-10 17:00:00,17,3.4441934312093503,False
2025-01-10 18:00:00,18,0.7427682008907045,False
2025-01-10 19:00:00,19,-2.8174562467332485,True
2025-01-10 20:00:00,20,-3.030681417782512,False
2025-01-10 21:00:00,21,-7.64687728841357,False
2025-01-10 22:00:00,22,-9.091663814265042,False
2025-01-10 23:00:00,23,-7.647925809451401,False
2025-01-11 00:00:00,0,-8.188338796802748,False
2025-01-11 01:00:00,1,-10.036827246160733,False
2025-01-11 02:00:00,2,-9.489838286255797,False
2025-01-11 03:00:00,3,-3.6809950948774457,False
2025-01-11 04:00:00,4,-4.307683174449509,False
2025-01-11 05:00:00,5,-5.233269254372605,False
2025-01-11 06:00:00,6,-1.9835730473719884,False
2025-01-11 07:00:00,7,0.4970415748632071,False
2025-01-11 08:00:00,8,5.4486368725146,False
2025-01-11 09:00:00,9,4.705950072980341,False
2025-01-11 10:00:00,10,6.334514697838728,False
2025-01-11 11:00:00,11,6.87019416156217,False
2025-01-11 12:00:00,12,8.822546048957888,False
2025-01-11 13:00:00,13,9.788882796051762,False
2025-01-11 14:00:00,14,10.218962122707342,False
2025-01-11 15:00:00,15,8.653147111949455,False
2025-01-11 16:00:00,16,5.73348306035277,False
2025-01-11 17:00:00,17,1.381878873249618,False
2025-01-11 18:00:00,18,2.125327515107028,True
2025-01-11 19:00:00,19,-1.4123568574524927,True
2025-01-11 20:00:00,20,-7.847248417244142,False
2025-01-11 21:00:00,21,-5.168179855274978,False
2025-01-11 22:00:00,22,-9.577345153881312,False
2025-01-11 23:00:00,23,-7.433806548857694,False
2025-01-12 00:00:00,0,-10.620186812251042,False
2025-01-12 01:00:00,1,-8.811198623248247,False
2025-01-12 02:00:00,2,-7.172719339328389,False
2025-01-12 03:00:00,3,-6.430237435363896,False
2025-01-12 04:00:00,4,-3.268508463802802,False
2025-01-12 05:00:00,5,0.5065689046224433,False
2025-01-12 06:00:00,6,-0.3894728022455233,False
2025-01-12 07:00:00,7,4.75006587184878,False
2025-01-12 08:00:00,8,5.584174536982922,False
2025-01-12 09:00:00,9,5.822174562801134,False
2025-01-12 10:00:00,10,8.016679012234137,False
2025-01-12 11:00:00,11,6.159187313343586,False
2025-01-12 12:00:00,12,12.707097998850212,False
2025-01-12 13:00:00,13,9.510227451523049,False
2025-01-12 14:00:00,14,9.12339056474442,False
2025-01-12 15:00:00,15,8.384430904715387,False
2025-01-12 16:00:00,16,5.360098205441556,True
2025-01-12 17:00:00,17,3.4033360061784808,True
2025-01-12 18:00:00,18,0.00454484080542851,False
2025-01-12 19:00:00,19,-6.030820966466319,False
2025-01-12 20:00:00,20,-6.183201991082103,False
2025-01-12 21:00:00,21,-6.036464059955773,True
2025-01-12 22:00:00,22,-10.445455238773835,False
2025-01-12 23:00:00,23,-13.693167204650148,True
2025-01-13 00:00:00,0,-11.892751353588483,False
2025-01-13 01:00:00,1,-7.861444944004978,False
2025-01-13 02:00:00,2,-9.696124366138983,False
2025-01-13 03:00:00,3,-5.053200537578283,False
2025-01-13 04:00:00,4,-4.5113122919417465,False
2025-01-13 05:00:00,5,0.4870575384668956,False
2025-01-13 06:00:00,6,-1.6818559522773686,False
2025-01-13 07:00:00,7,2.3630263111355103,False
2025-01-13 08:00:00,8,5.156504658922039,False
2025-01-13 09:00:00,9,5.9472502878191005,False
2025-01-13 10:00:00,10,12.076352801884495,False
2025-01-13 11:00:00,11,6.363515560031347,False
2025-01-13 12:00:00,12,12.397972886046709,False
2025-01-13 13:00:00,13,15.273179759988833,False
2025-01-13 14:00:00,14,11.774558265713132,False
2025-01-13 15:00:00,15,3.952512758381726,False
2025-01-13 16:00:00,16,9.508168801137986,True
2025-01-13 17:00:00,17,1.577925086952923,False
2025-01-13 18:00:00,18,2.712704446133244,False
2025-01-13 19:00:00,19,-1.5620617924968991,False
2025-01-13 20:00:00,20,-4.596081707170613,True
2025-01-13 21:00:00,21,-6.390740438297928,False
2025-01-13 22:00:00,22,-6.952791260054119,True
2025-01-13 23:00:00,23,-9.508838072278888,False
2025-01-14 00:00:00,0,-12.039930696656192,True
2025-01-14 01:00:00,1,-8.433681909684244,False
2025-01-14 02:00:00,2,-11.903654696476556,False
2025-01-14 03:00:00,3,-8.177416665033212,False
2025-01-14 04:00:00,4,-5.86146445460145,False
2025-01-14 05:00:00,5,-1.3930653587847754,False
2025-01-14 06:00:00,6,2.4214558967415027,False
2025-01-14 07:00:00,7,-0.07104195564165305,False
2025-01-14 08:00:00,8,4.581913104224242,False
2025-01-14 09:00:00,9,6.860485754972361,False
2025-01-14 10:00:00,10,9.302284978069595,False
2025-01-14 11:00:00,11,8.405877067054215,False
2025-01-14 12:00:00,12,11.264996964279124,False
2025-01-14 13:00:00,13,11.390505694951162,False
2025-01-14 14:00:00,14,7.958781706874353,False
2025-01-14 15:00:00,15,7.756384625315588,False
2025-01-14 16:00:00,16,6.093707121693965,False
2025-01-14 17:00:00,17,2.323102915338413,False
2025-01-14 18:00:00,18,1.9842050897182355,False
2025-01-14 19:00:00,19,-2.199073813229254,False
2025-01-14 20:00:00,20,-4.178597897727389,False
2025-01-14 21:00:00,21,-5.518022673250325,False
2025-01-14 22:00:00,22,-9.325875013267437,False
2025-01-14 23:00:00,23,-7.858618324254137,False
2025-01-15 00:00:00,0,-10.224066744875508,False
2025-01-15 01:00:00,1,-9.47976487132339,False
2025-01-15 02:00:00,2,-9.85978173609076,False
2025-01-15 03:00:00,3,-10.23884613905256,False
2025-01-15 04:00:00,4,-3.8359022525757105,False
2025-01-15 05:00:00,5,-2.0287468775745543,False
2025-01-15 06:00:00,6,-0.5659646921668348,False
2025-01-15 07:00:00,7,2.1894007815998933,False
2025-01-15 08:00:00,8,7.033020382167518,False
2025-01-15 09:00:00,9,5.52140574093855,False
2025-01-15 10:00:00,10,8.9846140600376,False
2025-01-15 11:00:00,11,11.171892394451882,False
2025-01-15 12:00:00,12,11.107559118096884,False
2025-01-15 13:00:00,13,10.730751259225617,False
2025-01-15 14:00:00,14,8.819685934603973,False
2025-01-15 15:00:00,15,6.292042548023996,False
2025-01-15 16:00:00,16,5.983626293276258,False
2025-01-15 17:00:00,17,-1.2812694401960831,False
2025-01-15 18:00:00,18,0.6224426523381315,False
2025-01-15 19:00:00,19,-5.054172243117558,False
2025-01-15 20:00:00,20,-8.294327495323456,True
2025-01-15 21:00:00,21,-8.486438249626516,False
2025-01-15 22:00:00,22,-5.954063447712069,False
2025-01-15 23:00:00,23,-7.234475125754463,False
