date,hour,temp,precip
2025-01-16 00:00:00,0,-10.111912742475045,False
2025-01-16 01:00:00,1,-14.32622368258583,False
2025-01-16 02:00:00,2,-9.690243041499595,False
2025-01-16 03:00:00,3,-6.905338532967964,False
2025-01-16 04:00:00,4,-1.332234564961996,False
2025-01-16 05:00:00,5,-0.9934504620267406,False
2025-01-16 06:00:00,6,-0.6607050590993722,False
2025-01-16 07:00:00,7,4.634253676627729,False
2025-01-16 08:00:00,8,6.646520189803974,False
2025-01-16 09:00:00,9,6.8523562930541235,False
2025-01-16 10:00:00,10,10.73840269020864,False
2025-01-16 11:00:00,11,9.992391384313027,False
2025-01-16 12:00:00,12,5.685723969169181,False
2025-01-16 13:00:00,13,7.7328422614960575,False
2025-01-16 14:00:00,14,6.063377975411742,False
2025-01-16 15:00:00,15,3.029813627430059,True
2025-01-16 16:00:00,16,6.479547347138534,False
2025-01-16 17:00:00,17,0.6628170743951389,False
2025-01-16 18:00:00,18,-0.49135125953562975,False
2025-01-16 19:00:00,19,-3.7083158673266334,False
2025-01-16 20:00:00,20,-4.984482707634747,False
2025-01-16 21:00:00,21,-7.464852627787245,False
2025-01-16 22:00:00,22,-9.477306255311765,False
2025-01-16 23:00:00,23,-11.181677177033267,False
2025-01-17 00:00:00,0,-7.340949641928443,False
2025-01-17 01:00:00,1,-10.77276534578755,False
2025-01-17 02:00:00,2,-7.378809586986908,True
2025-01-17 03:00:00,3,-5.983941888711785,False
2025-01-17 04:00:00,4,-6.37204657164467,False
2025-01-17 05:00:00,5,-2.684096922646771,False
2025-01-17 06:00:00,6,-0.4234553947370632,False
2025-01-17 07:00:00,7,1.7371054057433628,False
2025-01-17 08:00:00,8,4.490370613671361,False
2025-01-17 09:00:00,9,7.289356306729192,False
2025-01-17 10:00:00,10,12.330182106913108,False
2025-01-17 11:00:00,11,10.500200795137507,False
2025-01-17 12:00:00,12,9.927181750773823,False
2025-01-17 13:00:00,13,7.335289489049941,False
2025-01-17 14:00:00,14,7.905915059992602,False
2025-01-17 15:00:00,15,7.510844136526205,False
2025-01-17 16:00:00,16,4.644378780462387,False
2025-01-17 17:00:00,17,-1.0400568129082863,True
2025-01-17 18:00:00,18,2.1427011454428113,True
2025-01-17 19:00:00,19,-4.2277682677607125,False
2025-01-17 20:00:00,20,-8.006404392936664,True
2025-01-17 21:00:00,21,-5.67261889572928,False
2025-01-17 22:00:00,22,-8.013245417678608,False
2025-01-17 23:00:00,23,-11.115889100685987,False
2025-01-18 00:00:00,0,-8.475646021450729,True
2025-01-18 01:00:00,1,-8.199237816897284,False
2025-01-18 02:00:00,2,-7.08474234847516,False
2025-01-18 03:00:00,3,-9.404634455661629,False
2025-01-18 04:00:00,4,-7.435456047048838,False
2025-01-18 05:00:00,5,-1.1517802558243537,False
2025-01-18 06:00:00,6,-0.11196381919970383,False
2025-01-18 07:00:00,7,3.1336095613641004,False
2025-01-18 08:00:00,8,10.357481960011981,False
2025-01-18 09:00:00,9,6.871096510365282,False
2025-01-18 10:00:00,10,9.627170242317463,False
2025-01-18 11:00:00,11,13.76215555191015,False
2025-01-18 12:00:00,12,10.651747141527547,False
2025-01-18 13:00:00,13,7.023461699917424,False
2025-01-18 14:00:00,14,7.605972281592517,False
2025-01-18 15:00:00,15,8.58581605663386,False
2025-01-18 16:00:00,16,3.6020241029176847,False
2025-01-18 17:00:00,17,5.58176219092794,True
2025-01-18 18:00:00,18,0.5708492531071866,False
2025-01-18 19:00:00,19,2.8872454164344226,False
2025-01-18 20:00:00,20,-5.564375237476977,False
2025-01-18 21:00:00,21,-4.382547826312937,True
2025-01-18 22:00:00,22,-7.46450577363507,False
2025-01-18 23:00:00,23,-6.6742180895716094,True
2025-01-19 00:00:00,0,-13.43529735168193,False
2025-01-19 01:00:00,1,-5.604895904012936,False
2025-01-19 02:00:00,2,-10.144263050173114,False
2025-01-19 03:00:00,3,-4.595614388240504,False
2025-01-19 04:00:00,4,-4.138986027677809,False
2025-01-19 05:00:00,5,-3.079270932426687,False
2025-01-19 06:00:00,6,0.3228821510254429,False
2025-01-19 07:00:00,7,1.7807577955306357,False
2025-01-19 08:00:00,8,7.313997557398935,False
2025-01-19 09:00:00,9,8.928305911842063,False
2025-01-19 10:00:00,10,9.94133606616669,False
2025-01-19 11:00:00,11,9.297820180122578,False
2025-01-19 12:00:00,12,8.684261891914321,False
2025-01-19 13:00:00,13,8.632538066350188,False
2025-01-19 14:00:00,14,7.884713109181409,False
2025-01-19 15:00:00,15,6.170894812853285,False
2025-01-19 16:00:00,16,6.5455556457515485,False
2025-01-19 17:00:00,17,-0.0421711373507101,True
2025-01-19 18:00:00,18,-2.2491502668175705,False
2025-01-19 19:00:00,19,-0.7322843170446176,False
2025-01-19 20:00:00,20,-2.983795305457215,True
2025-01-19 21:00:00,21,-5.939550860487596,False
2025-01-19 22:00:00,22,-10.07896848444249,True
2025-01-19 23:00:00,23,-12.925569368133619,True
2025-01-20 00:00:00,0,-9.893521650216288,False
2025-01-20 01:00:00,1,-11.487311558898167,False
2025-01-20 02:00:00,2,-9.667071659327778,True
2025-01-20 03:00:00,3,-9.273444418632852,False
2025-01-20 04:00:00,4,-5.240793863589504,False
2025-01-20 05:00:00,5,-2.06846012130016,False
2025-01-20 06:00:00,6,0.924975779187884,False
2025-01-20 07:00:00,7,4.690813789597741,False
2025-01-20 08:00:00,8,4.52376751229129,False
2025-01-20 09:00:00,9,5.920345292955853,False
2025-01-20 10:00:00,10,9.155427031030008,False
2025-01-20 11:00:00,11,11.024091153331854,False
2025-01-20 12:00:00,12,12.306860077735436,False
2025-01-20 13:00:00,13,10.212081661544891,False
2025-01-20 14:00:00,14,9.58488461323593,False
2025-01-20 15:00:00,15,9.349894767185143,False
2025-01-20 16:00:00,16,4.318812234209461,False
2025-01-20 17:00:00,17,3.944787633438138,False
2025-01-20 18:00:00,18,0.8736829656252225,False
2025-01-20 19:00:00,19,-3.9116289134759517,False
2025-01-20 20:00:00,20,-4.535139205269778,False
2025-01-20 21:00:00,21,-4.801920824217331,True
2025-01-20 22:00:00,22,-10.630622553841103,False
2025-01-20 23:00:00,23,-12.117548617543827,False
2025-01-21 00:00:00,0,-7.691471066694034,False
2025-01-21 01:00:00,1,-7.907676807564499,True
2025-01-21 02:00:00,2,-7.97398443720931,False
2025-01-21 03:00:00,3,-6.302169384920946,False
2025-01-21 04:00:00,4,-8.147233139369357,True
2025-01-21 05:00:00,5,-2.326454583928901,False
2025-01-21 06:00:00,6,-1.5080345758690696,False
2025-01-21 07:00:00,7,2.829563758869954,False
2025-01-21 08:00:00,8,7.543485003582531,False
2025-01-21 09:00:00,9,7.687253704137253,False
2025-01-21 10:00:00,10,7.42567653571625,False
2025-01-21 11:00:00,11,10.469234031422028,False
2025-01-21 12:00:00,12,10.421119812065124,False
2025-01-21 13:00:00,13,11.904503316203328,False
2025-01-21 14:00:00,14,8.227867032312858,False
2025-01-21 15:00:00,15,5.538270421844812,False
2025-01-21 16:00:00,16,7.730347625266408,True
2025-01-21 17:00:00,17,3.322268801926967,False
2025-01-21 18:00:00,18,1.3104495779185943,False
2025-01-21 19:00:00,19,-5.805710997016375,False
2025-01-21 20:00:00,20,-5.521791815605971,True
2025-01-21 21:00:00,21,-11.060894006206961,False
2025-01-21 22:00:00,22,-4.8814071965125745,False
2025-01-21 23:00:00,23,-7.545613578113852,True
2025-01-22 00:00:00,0,-11.978231962512147,False
2025-01-22 01:00:00,1,-12.367753911175908,False
2025-01-22 02:00:00,2,-7.134315766194055,False
2025-01-22 03:00:00,3,-5.819043609975397,False
2025-01-22 04:00:00,4,-3.184285054239897,False
2025-01-22 05:00:00,5,-1.757964307856881,False
2025-01-22 06:00:00,6,-2.0589398295765227,False
2025-01-22 07:00:00,7,0.2505342676894977,False
2025-01-22 08:00:00,8,6.995490230669209,False
2025-01-22 09:00:00,9,10.092289041885934,False
2025-01-22 10:00:00,10,8.768983621477759,False
2025-01-22 11:00:00,11,7.16929455370806,False
2025-01-22 12:00:00,12,8.9625169632181,False
2025-01-22 13:00:00,13,9.794558976343987,False
2025-01-22 14:00:00,14,8.33731788621093,False
2025-01-22 15:00:00,15,7.098817981443896,False
2025-01-22 16:00:00,16,5.9842902467274515,False
2025-01-22 17:00:00,17,0.9387734257428431,True
2025-01-22 18:00:00,18,1.6188212808627533,False
2025-01-22 19:00:00,19,-0.1872895266550083,False
2025-01-22 20:00:00,20,-7.1790042562467296,False
2025-01-22 21:00:00,21,-7.304587717742039,False
2025-01-22 22:00:00,22,-5.454474015459379,False
2025-01-22 23:00:00,23,-6.918307963032824,True
2025-01-23 00:00:00,0,-7.686475576607444,True
2025-01-23 01:00:00,1,-11.785938093540338,False
2025-01-23 02:00:00,2,-8.382254728954543,False
2025-01-23 03:00:00,3,-8.389468074204094,False
2025-01-23 04:00:00,4,-2.753493970782431,False
2025-01-23 05:00:00,5,-2.6737897457995308,False
2025-01-23 06:00:00,6,0.645654616129895,False
2025-01-23 07:00:00,7,-1.9400933015165078,False
2025-01-23 08:00:00,8,5.421214521055623,False
2025-01-23 09:00:00,9,5.8272976922639455,False
2025-01-23 10:00:00,10,9.222603447719516,False
2025-01-23 11:00:00,11,8.899552795175175,False
2025-01-23 12:00:00,12,8.934517515844876,False
2025-01-23 13:00:00,13,10.106692469717412,False
2025-01-23 14:00:00,14,5.8456960188946345,False
2025-01-23 15:00:00,15,5.1337695974888415,False
2025-01-23 16:00:00,16,5.987910078528171,False
2025-01-23 17:00:00,17,1.8529855012703114,False
2025-01-23 18:00:00,18,2.9238359073912625,False
2025-01-23 19:00:00,19,-6.140084909328445,False
2025-01-23 20:00:00,20,2.3652105563444676,False
2025-01-23 21:00:00,21,-6.331873733747178,False
2025-01-23 22:00:00,22,-8.157651880729738,False
2025-01-23 23:00:00,23,-4.225452046699738,False
2025-01-24 00:00:00,0,-8.927786014110824,False
2025-01-24 01:00:00,1,-10.691416028970805,False
2025-01-24 02:00:00,2,-10.405667322683396,False
2025-01-24 03:00:00,3,-9.617410385902978,False
2025-01-24 04:00:00,4,-4.063833045539777,False
2025-01-24 05:00:00,5,-3.1782837742266516,False
2025-01-24 06:00:00,6,3.6370702751165034,False
2025-01-24 07:00:00,7,0.27443019422797565,False
2025-01-24 08:00:00,8,5.48970492127119,False
2025-01-24 09:00:00,9,5.019809259269792,False
2025-01-24 10:00:00,10,12.237474212144015,False
2025-01-24 11:00:00,11,8.53378907946515,False
2025-01-24 12:00:00,12,7.848475577942831,False
2025-01-24 13:00:00,13,9.331931146500361,False
2025-01-24 14:00:00,14,7.617880155628311,False
2025-01-24 15:00:00,15,10.18574252413152,False
2025-01-24 16:00:00,16,5.763897713253365,False
2025-01-24 17:00:00,17,3.62036299511164,True
2025-01-24 18:00:00,18,1.2697725868391014,False
2025-01-24 19:00:00,19,-4.110900081877812,True
2025-01-24 20:00:00,20,-4.111176201039995,True
2025-01-24 21:00:00,21,-8.01136466200475,False
2025-01-24 22:00:00,22,-7.5308328404196825,False
2025-01-24 23:00:00,23,-8.443857654906118,False
2025-01-25 00:00:00,0,-7.4061586407916735,True
2025-01-25 01:00:00,1,-12.136728667197454,False
2025-01-25 02:00:00,2,-10.578665229512344,False
2025-01-25 03:00:00,3,-5.090655081225645,False
2025-01-25 04:00:00,4,-4.542890259298017,False
2025-01-25 05:00:00,5,2.2012181227651304,False
2025-01-25 06:00:00,6,-3.2262079877567094,False
2025-01-25 07:00:00,7,3.2687404781470644,False
2025-01-25 08:00:00,8,6.1171666632488,False
2025-01-25 09:00:00,9,8.915955631323385,False
2025-01-25 10:00:00,10,12.646725589237587,False
2025-01-25 11:00:00,11,8.460872273141756,False
2025-01-25 12:00:00,12,10.196003338490442,False
2025-01-25 13:00:00,13,10.98049438079533,False
2025-01-25 14:00:00,14,10.026477888081923,False
2025-01-25 15:00:00,15,9.78801541321479,True
2025-01-25 16:00:00,16,6.287527429482085,False
2025-01-25 17:00:00,17,0.8521277556296196,False
2025-01-25 18:00:00,18,-3.9673419966116157,False
2025-01-25 19:00:00,19,-2.3618070396017887,False
2025-01-25 20:00:00,20,-5.780792538119094,False
2025-01-25 21:00:00,21,-9.672074157429973,False
2025-01-25 22:00:00,22,-10.704320735436035,True
2025-01-25 23:00:00,23,-11.339116333542925,False
2025-01-26 00:00:00,0,-7.54636067878414,False
2025-01-26 01:00:00,1,-8.626183683910021,False
2025-01-26 02:00:00,2,-9.724655680570574,True
2025-01-26 03:00:00,3,-5.207249807179966,False
2025-01-26 04:00:00,4,-3.403753092200793,False
2025-01-26 05:00:00,5,-3.6360296170507116,False
2025-01-26 06:00:00,6,1.4989426861324608,False
2025-01-26 07:00:00,7,4.713318812764825,False
2025-01-26 08:00:00,8,3.4957205355318166,False
2025-01-26 09:00:00,9,4.676602158351965,False
2025-01-26 10:00:00,10,11.598838140349192,False
2025-01-26 11:00:00,11,10.801034979289948,False
2025-01-26 12:00:00,12,6.777948418545561,False
2025-01-26 13:00:00,13,11.44486911686531,False
2025-01-26 14:00:00,14,11.512297169218026,False
2025-01-26 15:00:00,15,6.051011887222043,False
2025-01-26 16:00:00,16,3.6665524533492184,False
2025-01-26 17:00:00,17,5.812480449731946,False
2025-01-26 18:00:00,18,0.3989639400358775,False
2025-01-26 19:00:00,19,-0.6016319039276352,False
2025-01-26 20:00:00,20,-4.769262753345835,False
2025-01-26 21:00:00,21,-2.8832380211458664,True
2025-01-26 22:00:00,22,-5.721282404100779,False
2025-01-26 23:00:00,23,-10.175566108446363,True
2025-01-27 00:00:00,0,-7.9559738394530575,False
2025-01-27 01:00:00,1,-6.946156153364482,False
2025-01-27 02:00:00,2,-7.195233085129261,False
2025-01-27 03:00:00,3,-5.154038250194433,True
2025-01-27 04:00:00,4,-8.847399150262278,False
2025-01-27 05:00:00,5,-4.947426736301427,True
2025-01-27 06:00:00,6,1.6503070725835318,False
2025-01-27 07:00:00,7,5.239911690127503,False
2025-01-27 08:00:00,8,3.6403164854935604,False
2025-01-27 09:00:00,9,6.043793072728327,False
2025-01-27 10:00:00,10,8.05848619527774,False
2025-01-27 11:00:00,11,9.402875512897499,False
2025-01-27 12:00:00,12,8.870198780172437,False
2025-01-27 13:00:00,13,14.096240687986114,False
2025-01-27 14:00:00,14,9.19854799682648,False
2025-01-27 15:00:00,15,2.875744542101935,True
2025-01-27 16:00:00,16,5.369215968955606,False
2025-01-27 17:00:00,17,3.580359212430773,True
2025-01-27 18:00:00,18,2.2873117138226133,True
2025-01-27 19:00:00,19,-1.9154834833142793,False
2025-01-27 20:00:00,20,-7.471703210010202,True
2025-01-27 21:00:00,21,-4.462040379081157,True
2025-01-27 22:00:00,22,-11.313529853957863,False
2025-01-27 23:00:00,23,-6.663816863131748,False
2025-01-28 00:00:00,0,-11.76081393854676,False
2025-01-28 01:00:00,1,-6.604041933359857,False
2025-01-28 02:00:00,2,-6.1941552630129975,True
2025-01-28 03:00:00,3,-9.60555043703122,False
2025-01-28 04:00:00,4,-0.19091452128033737,False
2025-01-28 05:00:00,5,-3.8650807623258974,False
2025-01-28 06:00:00,6,3.66430134955172,False
2025-01-28 07:00:00,7,-0.388149501327097,False
2025-01-28 08:00:00,8,8.360989186047277,False
2025-01-28 09:00:00,9,7.913109695943547,False
2025-01-28 10:00:00,10,9.927427612357683,False
2025-01-28 11:00:00,11,12.503477804058573,False
2025-01-28 12:00:00,12,10.566839078322937,False
2025-01-28 13:00:00,13,11.679420196936842,False
2025-01-28 14:00:00,14,6.156229019043723,False
2025-01-28 15:00:00,15,7.470018315058469,False
2025-01-28 16:00:00,16,7.510463771646647,False
2025-01-28 17:00:00,17,4.291018231325058,False
2025-01-28 18:00:00,18,-0.7361917763059824,False
2025-01-28 19:00:00,19,-5.724219088827995,False
2025-01-28 20:00:00,20,-2.339172085091865,True
2025-01-28 21:00:00,21,-6.56426749201001,False
2025-01-28 22:00:00,22,-9.409444142824647,False
2025-01-28 23:00:00,23,-10.525666461869625,False
2025-01-29 00:00:00,0,-8.041067421005074,False
2025-01-29 01:00:00,1,-11.554158472356749,False
2025-01-29 02:00:00,2,-5.611903698328469,False
2025-01-29 03:00:00,3,-6.54643513615332,True
2025-01-29 04:00:00,4,-3.436189830601859,True
2025-01-29 05:00:00,5,1.043039912972683,False
2025-01-29 06:00:00,6,3.963364169506607,False
2025-01-29 07:00:00,7,1.8835906336431065,False
2025-01-29 08:00:00,8,6.833844232911858,False
2025-01-29 09:00:00,9,6.109613967360182,False
2025-01-29 10:00:00,10,10.36210300151202,False
2025-01-29 11:00:00,11,9.035715553405117,False
2025-01-29 12:00:00,12,14.70718987677028,False
2025-01-29 13:00:00,13,10.752824134157123,False
2025-01-29 14:00:00,14,9.01937245152916,False
2025-01-29 15:00:00,15,7.714303590567797,False
2025-01-29 16:00:00,16,7.7119106471371435,False
2025-01-29 17:00:00,17,5.777904046196523,False
2025-01-29 18:00:00,18,-0.16792965491872502,False
2025-01-29 19:00:00,19,-0.2773600866621808,False
2025-01-29 20:00:00,20,-2.25023596850145,False
2025-01-29 21:00:00,21,-6.2055963062211665,True
2025-01-29 22:00:00,22,-7.214851394170897,False
2025-01-29 23:00:00,23,-15.125993417759883,False
2025-01-30 00:00:00,0,-7.819548957623345,False
2025-01-30 01:00:00,1,-8.302324175017468,False
2025-01-30 02:00:00,2,-5.896061484733864,True
2025-01-30 03:00:00,3,-5.8605049653722014,False
2025-01-30 04:00:00,4,-2.8953943194171106,False
2025-01-30 05:00:00,5,-3.7177270272569576,False
2025-01-30 06:00:00,6,3.842532525588127,False
2025-01-30 07:00:00,7,4.084957255310098,False
2025-01-30 08:00:00,8,4.675084257179302,False
2025-01-30 09:00:00,9,6.112188721353214,False
2025-01-30 10:00:00,10,12.557422394532917,False
2025-01-30 11:00:00,11,9.300016744828955,False
2025-01-30 12:00:00,12,16.18919640241443,False
2025-01-30 13:00:00,13,10.360191996013615,False
2025-01-30 14:00:00,14,10.110532927747302,False
2025-01-30 15:00:00,15,8.973594449094023,False
2025-01-30 16:00:00,16,3.0056707548314003,False
2025-01-30 17:00:00,17,8.006747786192541,False
2025-01-30 18:00:00,18,-1.2719317390300082,False
2025-01-30 19:00:00,19,-1.8794916700972255,False
2025-01-30 20:00:00,20,-3.4730080482380314,False
2025-01-30 21:00:00,21,-2.2594691584893294,False
2025-01-30 22:00:00,22,-8.73418537216089,False
2025-01-30 23:00:00,23,-9.151256490967368,False
2025-01-31 00:00:00,0,-8.85329170590607,False
